secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
1.52,-1.702868,-0.129703,-0.035804,0.715015,0.473425,0.514415,-0.095813,0.374231,-0.088542,0.339272,-0.856942,0.151185,0.357334,4.0,1.0,21.0,SACLR,14,Idle
1.53,-1.552121,-0.027189,-0.065524,0.715175,0.46531,0.521546,-0.1049,0.428397,-0.102113,0.332403,-0.859588,0.147923,0.358797,4.0,1.0,21.0,SACLR,14,Idle
1.54,-1.338022,0.045133,-0.061537,0.714817,0.458145,0.528336,-0.100056,0.437622,-0.119797,0.326258,-0.862048,0.145057,0.359705,4.0,1.0,21.0,SACLR,14,Idle
1.55,-1.088991,0.077252,-0.055174,0.714255,0.452074,0.534292,-0.085807,0.389921,-0.146109,0.321069,-0.86416,0.142735,0.360234,4.0,1.0,21.0,SACLR,14,Idle
1.56,-0.939402,0.114197,-0.079657,0.713462,0.447133,0.539484,-0.071662,0.338619,-0.163935,0.316772,-0.865977,0.140805,0.360434,4.0,1.0,21.0,SACLR,14,Idle
1.57,-0.966595,0.132463,-0.12311,0.712363,0.442665,0.544597,-0.069694,0.309272,-0.18008,0.312724,-0.867769,0.138836,0.360424,4.0,1.0,21.0,SACLR,14,Idle
1.58,-0.949767,0.144947,-0.150943,0.711023,0.43835,0.549813,-0.072123,0.278371,-0.18992,0.308687,-0.869605,0.136728,0.360285,4.0,1.0,21.0,SACLR,14,Idle
1.59,-0.95941,0.184371,-0.130779,0.709523,0.43406,0.55513,-0.080251,0.272743,-0.17427,0.304666,-0.871456,0.134642,0.360019,4.0,1.0,21.0,SACLR,14,Idle
1.6,-0.819975,0.217476,-0.102368,0.707905,0.429815,0.560472,-0.091237,0.29066,-0.193987,0.300781,-0.873268,0.132809,0.359576,4.0,1.0,21.0,SACLR,14,Idle
1.61,-0.6223,0.243334,-0.075842,0.706225,0.426387,0.56519,-0.095782,0.274922,-0.201512,0.297645,-0.874818,0.131488,0.358904,4.0,1.0,21.0,SACLR,14,Idle
1.62,-0.50079,0.259564,-0.041723,0.704557,0.423605,0.569349,-0.092024,0.239375,-0.209196,0.29513,-0.876136,0.130616,0.358084,4.0,1.0,21.0,SACLR,14,Idle
1.63,-0.437248,0.277675,-0.018692,0.702907,0.421157,0.573192,-0.087154,0.179292,-0.218669,0.292975,-0.877315,0.130058,0.357169,4.0,1.0,21.0,SACLR,14,Idle
1.64,-0.484895,0.284276,-0.018982,0.701219,0.418659,0.577076,-0.072282,0.125393,-0.195271,0.290821,-0.878493,0.129572,0.356209,4.0,1.0,21.0,SACLR,14,Idle
1.65,-0.5146,0.257418,0.008869,0.699598,0.415763,0.581123,-0.049619,0.103615,-0.198249,0.288426,-0.87972,0.129049,0.355315,4.0,1.0,21.0,SACLR,14,Idle
1.66,-0.466891,0.204129,0.065461,0.698431,0.412618,0.584757,-0.034857,0.086406,-0.227442,0.28604,-0.880808,0.12867,0.354687,4.0,1.0,21.0,SACLR,14,Idle
1.67,-0.387872,0.193585,0.108611,0.697626,0.409433,0.587948,-0.030451,0.066031,-0.237316,0.283824,-0.881729,0.128563,0.354218,4.0,1.0,21.0,SACLR,14,Idle
1.68,-0.391745,0.180206,0.134974,0.697075,0.406369,0.59072,-0.036201,0.04964,-0.198814,0.281849,-0.882492,0.128718,0.353837,4.0,1.0,21.0,SACLR,14,Idle
1.69,-0.425544,0.200649,0.165693,0.696545,0.40284,0.593754,-0.045422,0.009803,-0.142552,0.279614,-0.883321,0.12892,0.353467,4.0,1.0,21.0,SACLR,14,Idle
1.7,-0.341166,0.225247,0.192879,0.696005,0.399308,0.596767,-0.05364,-0.066422,-0.095424,0.277459,-0.884116,0.129314,0.353034,4.0,1.0,21.0,SACLR,14,Idle
1.71,-0.388976,0.293663,0.237305,0.695335,0.395676,0.599958,-0.058723,-0.091156,-0.024,0.275338,-0.884919,0.129993,0.352434,4.0,1.0,21.0,SACLR,14,Idle
1.72,-0.427945,0.353417,0.279265,0.694386,0.39135,0.603881,-0.046925,-0.042611,0.032333,0.272816,-0.885898,0.130862,0.351611,4.0,1.0,21.0,SACLR,14,Idle
1.73,-0.324621,0.359954,0.306873,0.693373,0.386953,0.607866,-0.022216,0.005061,0.029738,0.270353,-0.886854,0.131993,0.35068,4.0,1.0,21.0,SACLR,14,Idle
1.74,-0.246344,0.37495,0.303672,0.692317,0.383138,0.611475,-0.005535,0.04655,0.032018,0.26834,-0.887668,0.133355,0.349651,4.0,1.0,21.0,SACLR,14,Idle
1.75,-0.194193,0.353098,0.322999,0.691256,0.379615,0.614863,0.003507,0.08387,0.023518,0.266565,-0.888395,0.134853,0.348584,4.0,1.0,21.0,SACLR,14,Idle
1.76,-0.12468,0.368279,0.293361,0.690277,0.376492,0.617876,-0.01355,0.09354,0.030256,0.265091,-0.889,0.136443,0.347547,4.0,1.0,21.0,SACLR,14,Idle
1.77,-0.07486,0.511381,0.203043,0.688525,0.374107,0.62127,-0.046527,0.089196,0.110053,0.263894,-0.88972,0.137965,0.346013,4.0,1.0,21.0,SACLR,14,Idle
1.78,0.089048,0.619387,0.09478,0.685514,0.373094,0.625196,-0.053572,0.100081,0.180406,0.263243,-0.890603,0.139374,0.343664,4.0,1.0,21.0,SACLR,14,Idle
1.79,0.316045,0.642121,0.035111,0.681765,0.373945,0.628777,-0.032946,0.147234,0.216041,0.263599,-0.891377,0.140838,0.340774,4.0,1.0,21.0,SACLR,14,Idle
1.8,0.478614,0.620386,0.020787,0.677855,0.376303,0.631592,-0.01686,0.187097,0.257828,0.264893,-0.891908,0.142462,0.337692,4.0,1.0,21.0,SACLR,14,Idle
1.81,0.567648,0.597023,0.04935,0.674148,0.379418,0.633693,-0.02275,0.190453,0.243413,0.266758,-0.892201,0.144307,0.334655,4.0,1.0,21.0,SACLR,14,Idle
1.82,0.528263,0.643332,0.063149,0.67046,0.382585,0.635697,-0.059178,0.103392,0.187636,0.268718,-0.892432,0.146334,0.331574,4.0,1.0,21.0,SACLR,14,Idle
1.83,0.256568,0.744516,-0.002575,0.666191,0.384957,0.638747,-0.092308,-0.001184,0.129075,0.269977,-0.892996,0.148095,0.328236,4.0,1.0,21.0,SACLR,14,Idle
1.84,-0.098365,0.838179,-0.080011,0.660896,0.385774,0.643735,-0.102684,-0.062791,0.157672,0.269816,-0.894225,0.149096,0.324549,4.0,1.0,21.0,SACLR,14,Idle
1.85,-0.36091,0.803639,-0.082268,0.655193,0.384754,0.650143,-0.084743,-0.059574,0.170627,0.268234,-0.89596,0.149421,0.320903,4.0,1.0,21.0,SACLR,14,Idle
1.86,-0.374806,0.668485,-0.015173,0.650194,0.382563,0.656425,-0.057237,-0.014963,0.076134,0.26604,-0.897685,0.149578,0.317821,4.0,1.0,21.0,SACLR,14,Idle
1.87,-0.328889,0.561737,0.047698,0.646217,0.379909,0.66187,-0.050254,0.018483,-0.056265,0.263856,-0.899138,0.149956,0.315348,4.0,1.0,21.0,SACLR,14,Idle
1.88,-0.150659,0.507536,-0.054944,0.642731,0.378332,0.666154,-0.093293,0.018732,-0.102479,0.262397,-0.900273,0.150284,0.313162,4.0,1.0,21.0,SACLR,14,Idle
1.89,0.051191,0.508303,-0.092856,0.639029,0.378494,0.669614,-0.150397,0.039948,-0.104917,0.2619,-0.901198,0.150499,0.310807,4.0,1.0,21.0,SACLR,14,Idle
1.9,0.227543,0.527897,-0.051591,0.635277,0.379887,0.67239,-0.188241,0.038952,-0.09663,0.262252,-0.90187,0.151081,0.308268,4.0,1.0,21.0,SACLR,14,Idle
1.91,0.334285,0.549635,-0.032846,0.631507,0.382116,0.674675,-0.203879,-0.001135,-0.054954,0.263225,-0.902341,0.152044,0.305574,4.0,1.0,21.0,SACLR,14,Idle
1.92,0.336869,0.625237,-0.031128,0.62743,0.384631,0.677045,-0.201511,-0.049624,-0.018614,0.26437,-0.902805,0.153186,0.302631,4.0,1.0,21.0,SACLR,14,Idle
1.93,0.205299,0.726654,-0.020082,0.622694,0.386669,0.680249,-0.17903,-0.117763,0.050235,0.26513,-0.903488,0.154383,0.299302,4.0,1.0,21.0,SACLR,14,Idle
1.94,0.052652,0.76109,0.02597,0.617598,0.387607,0.684349,-0.120192,-0.159565,0.099495,0.265165,-0.904421,0.155554,0.295826,4.0,1.0,21.0,SACLR,14,Idle
1.95,-0.14691,0.821123,0.111512,0.612469,0.386858,0.689364,-0.070355,-0.167803,0.169935,0.264237,-0.905584,0.156841,0.292398,4.0,1.0,21.0,SACLR,14,Idle
1.96,-0.379089,0.93712,0.183871,0.606903,0.38411,0.695793,-0.036102,-0.155579,0.231789,0.262119,-0.907104,0.158299,0.288785,4.0,1.0,21.0,SACLR,14,Idle
1.97,-0.52228,0.962355,0.213085,0.600969,0.379638,0.703357,0.005202,-0.164855,0.244824,0.258957,-0.908924,0.159798,0.285066,4.0,1.0,21.0,SACLR,14,Idle
1.98,-0.565724,0.990449,0.154371,0.594785,0.374633,0.711253,0.030841,-0.173461,0.237874,0.255412,-0.910859,0.16113,0.281314,4.0,1.0,21.0,SACLR,14,Idle
1.99,-0.58782,1.071911,0.131364,0.587731,0.369535,0.719733,0.014228,-0.074247,0.259774,0.251592,-0.913008,0.162119,0.277191,4.0,1.0,21.0,SACLR,14,Idle
2.0,-0.595667,1.077207,0.229631,0.580746,0.364033,0.728158,0.011661,0.045116,0.124442,0.247695,-0.91507,0.163479,0.273072,4.0,1.0,21.0,SACLR,14,Idle
2.01,-0.23162,1.068764,0.218477,0.573649,0.359545,0.735972,-0.007746,0.117445,0.075475,0.244515,-0.91688,0.165279,0.26875,4.0,1.0,21.0,SACLR,14,Idle
2.02,0.033328,1.070348,0.243247,0.56655,0.357508,0.742435,-0.056525,0.143072,0.112378,0.242858,-0.918241,0.167481,0.264201,4.0,1.0,21.0,SACLR,14,Idle
2.03,0.374963,1.159797,0.272286,0.559252,0.357582,0.747911,-0.101656,0.147728,0.068357,0.242536,-0.919215,0.170292,0.259269,4.0,1.0,21.0,SACLR,14,Idle
2.04,0.61016,1.222725,0.310089,0.551276,0.359734,0.752785,-0.112144,0.11988,0.10958,0.24344,-0.919895,0.173742,0.253662,4.0,1.0,21.0,SACLR,14,Idle
2.05,0.80976,1.181997,0.372086,0.543428,0.363275,0.756781,-0.074648,0.070563,0.09028,0.245255,-0.920225,0.177696,0.24791,4.0,1.0,21.0,SACLR,14,Idle
2.06,0.844379,1.205613,0.438138,0.535838,0.367446,0.760171,-0.045711,0.008851,0.104132,0.247542,-0.920292,0.182068,0.242151,4.0,1.0,21.0,SACLR,14,Idle
2.07,0.7227,1.207945,0.50058,0.528336,0.370958,0.763709,-0.0336,-0.092424,0.164667,0.249496,-0.920326,0.186692,0.236426,4.0,1.0,21.0,SACLR,14,Idle
2.08,0.487413,1.208313,0.571879,0.521083,0.372802,0.767783,-0.023982,-0.191421,0.161965,0.25053,-0.920468,0.191392,0.230961,4.0,1.0,21.0,SACLR,14,Idle
2.09,0.185648,1.256182,0.622471,0.513839,0.372282,0.772901,-0.020339,-0.230314,0.133914,0.250204,-0.920866,0.196103,0.225715,4.0,1.0,21.0,SACLR,14,Idle
2.1,-0.077674,1.30554,0.576948,0.506077,0.369604,0.779281,-0.010411,-0.226431,0.130692,0.248489,-0.921642,0.20054,0.220483,4.0,1.0,21.0,SACLR,14,Idle
2.11,-0.223327,1.311699,0.561317,0.497893,0.365434,0.786486,0.023988,-0.141969,0.107313,0.245767,-0.922702,0.204609,0.215303,4.0,1.0,21.0,SACLR,14,Idle
2.12,-0.202301,1.303495,0.538375,0.489569,0.361036,0.79371,0.072992,-0.041761,0.062186,0.242858,-0.923776,0.20855,0.210155,4.0,1.0,21.0,SACLR,14,Idle
2.13,-0.322648,1.298746,0.527196,0.481038,0.356406,0.800985,0.097286,0.016366,0.119394,0.239738,-0.924888,0.21231,0.20502,4.0,1.0,21.0,SACLR,14,Idle
2.14,-0.353183,1.275107,0.508963,0.472481,0.351086,0.808394,0.11689,-0.005001,0.09868,0.236199,-0.926055,0.215914,0.200033,4.0,1.0,21.0,SACLR,14,Idle
2.15,-0.369729,1.273799,0.45376,0.463808,0.345941,0.815602,0.134963,-0.005349,-0.004064,0.232686,-0.927208,0.219287,0.195079,4.0,1.0,21.0,SACLR,14,Idle
2.16,-0.472843,1.356153,0.466494,0.454605,0.340322,0.823113,0.106736,-0.029943,0.076881,0.228805,-0.928461,0.222525,0.189979,4.0,1.0,21.0,SACLR,14,Idle
2.17,-0.52107,1.377115,0.42743,0.4447,0.334025,0.831065,0.10132,-0.087046,0.087957,0.224443,-0.929826,0.225735,0.184643,4.0,1.0,21.0,SACLR,14,Idle
2.18,-0.425428,1.317062,0.381873,0.434761,0.32821,0.838606,0.170051,-0.017404,-0.075514,0.220284,-0.931142,0.228641,0.179366,4.0,1.0,21.0,SACLR,14,Idle
2.19,-0.292138,1.261917,0.460493,0.42518,0.323346,0.845381,0.19747,0.040149,-0.013762,0.216724,-0.932205,0.2317,0.174184,4.0,1.0,21.0,SACLR,14,Idle
2.2,-0.306041,1.209823,0.536788,0.416323,0.318771,0.851505,0.181684,0.013718,0.033932,0.213502,-0.932987,0.235133,0.169306,4.0,1.0,21.0,SACLR,14,Idle
2.21,-0.478828,1.180648,0.551001,0.407788,0.313115,0.857711,0.167346,-0.091435,-0.000762,0.209769,-0.933758,0.238645,0.164747,4.0,1.0,21.0,SACLR,14,Idle
2.22,-0.542818,1.114727,0.505227,0.399512,0.306443,0.863992,0.168588,-0.127762,-0.052667,0.205495,-0.934604,0.241891,0.160548,4.0,1.0,21.0,SACLR,14,Idle
2.23,-0.562965,1.020515,0.493803,0.391735,0.299643,0.869918,0.166157,-0.043311,-0.105804,0.201194,-0.935411,0.244877,0.156722,4.0,1.0,21.0,SACLR,14,Idle
2.24,-0.479272,0.940349,0.504106,0.384657,0.293016,0.875317,0.154756,0.044051,-0.130368,0.197088,-0.936086,0.247793,0.153289,4.0,1.0,21.0,SACLR,14,Idle
2.25,-0.296246,0.837862,0.447154,0.378208,0.287743,0.879865,0.14349,0.076332,-0.149076,0.193775,-0.936548,0.25062,0.150062,4.0,1.0,21.0,SACLR,14,Idle
2.26,-0.24228,0.756153,0.417113,0.372418,0.283751,0.883623,0.150226,0.137834,-0.152285,0.191191,-0.936856,0.253206,0.147086,4.0,1.0,21.0,SACLR,14,Idle
2.27,-0.236218,0.609241,0.383678,0.367469,0.280107,0.886851,0.163658,0.147184,-0.147945,0.188888,-0.937068,0.255595,0.144553,4.0,1.0,21.0,SACLR,14,Idle
2.28,-0.06249,0.495664,0.328322,0.363593,0.277304,0.889327,0.182153,0.190836,-0.243026,0.187136,-0.937165,0.257655,0.142536,4.0,1.0,21.0,SACLR,14,Idle
2.29,0.235095,0.397229,0.294631,0.360492,0.276906,0.890712,0.173474,0.22288,-0.262966,0.186725,-0.936998,0.259599,0.140632,4.0,1.0,21.0,SACLR,14,Idle
2.3,0.441047,0.373101,0.258656,0.357868,0.279056,0.891099,0.12756,0.127529,-0.175233,0.187688,-0.936575,0.261491,0.138649,4.0,1.0,21.0,SACLR,14,Idle
2.31,0.362977,0.393189,0.348727,0.355264,0.281673,0.891318,0.109778,0.050542,-0.095191,0.188908,-0.936062,0.263527,0.136582,4.0,1.0,21.0,SACLR,14,Idle
2.32,0.285225,0.38547,0.382553,0.352841,0.283163,0.891808,0.133563,-0.036276,-0.042184,0.189616,-0.935531,0.265869,0.134691,4.0,1.0,21.0,SACLR,14,Idle
2.33,0.243841,0.316483,0.398552,0.350802,0.284141,0.892301,0.141553,-0.063667,-0.075376,0.190116,-0.934998,0.268198,0.133062,4.0,1.0,21.0,SACLR,14,Idle
2.34,0.271225,0.280749,0.417371,0.34942,0.284904,0.8926,0.120261,-0.044273,-0.111259,0.190615,-0.93439,0.270582,0.131779,4.0,1.0,21.0,SACLR,14,Idle
2.35,0.239809,0.326532,0.354974,0.347809,0.285984,0.892884,0.081696,-0.047489,-0.095887,0.19122,-0.933802,0.272865,0.130356,4.0,1.0,21.0,SACLR,14,Idle
2.36,0.078193,0.284977,0.341816,0.346003,0.286181,0.893522,0.095174,-0.013369,-0.050611,0.191297,-0.933383,0.274877,0.129013,4.0,1.0,21.0,SACLR,14,Idle
2.37,0.134295,0.129258,0.369517,0.345114,0.285637,0.89404,0.150751,0.046257,-0.09979,0.191132,-0.932956,0.27679,0.128252,4.0,1.0,21.0,SACLR,14,Idle
2.38,0.507568,-0.040385,0.396213,0.345876,0.287129,0.893267,0.166728,0.11697,-0.226611,0.192304,-0.932144,0.278822,0.128005,4.0,1.0,21.0,SACLR,14,Idle
2.39,0.9261,-0.173086,0.400126,0.347985,0.292087,0.890838,0.116355,0.181271,-0.228118,0.195512,-0.930824,0.281044,0.127892,4.0,1.0,21.0,SACLR,14,Idle
2.4,1.397304,-0.208314,0.388872,0.350942,0.301111,0.886663,0.034678,0.219717,-0.198126,0.200986,-0.928978,0.283427,0.127566,4.0,1.0,21.0,SACLR,14,Idle
2.41,1.743237,-0.164746,0.365087,0.35378,0.313739,0.881139,-0.011083,0.195248,-0.187826,0.208342,-0.926703,0.28599,0.126584,4.0,1.0,21.0,SACLR,14,Idle
2.42,1.865701,-0.158017,0.357196,0.356288,0.328458,0.874742,0.027455,0.093768,-0.114656,0.216767,-0.924156,0.288629,0.125064,4.0,1.0,21.0,SACLR,14,Idle
2.43,1.821705,-0.247721,0.39223,0.359301,0.343273,0.867794,0.09799,-0.006665,-0.01524,0.225381,-0.921438,0.291287,0.123719,4.0,1.0,21.0,SACLR,14,Idle
2.44,1.66577,-0.338105,0.411982,0.363288,0.356994,0.860568,0.120919,-0.060668,0.030622,0.233649,-0.918644,0.293899,0.12298,4.0,1.0,21.0,SACLR,14,Idle
2.45,1.375025,-0.331382,0.380749,0.367665,0.368661,0.853763,0.082576,-0.092919,0.068631,0.240931,-0.91603,0.296261,0.122763,4.0,1.0,21.0,SACLR,14,Idle
2.46,1.068615,-0.277756,0.337328,0.371619,0.377726,0.848069,0.035012,-0.115687,0.097609,0.246756,-0.913813,0.298295,0.122786,4.0,1.0,21.0,SACLR,14,Idle
2.47,0.88522,-0.26135,0.261646,0.375034,0.384799,0.843373,0.005596,-0.067065,0.06454,0.251397,-0.911991,0.299933,0.122934,4.0,1.0,21.0,SACLR,14,Idle
2.48,0.852694,-0.270741,0.195398,0.378147,0.39118,0.839037,-0.007282,0.017358,0.006849,0.255575,-0.910396,0.301161,0.123138,4.0,1.0,21.0,SACLR,14,Idle
2.49,0.874394,-0.298355,0.124209,0.381188,0.397813,0.83453,-0.014459,0.055968,-0.03503,0.25985,-0.908854,0.302076,0.123342,4.0,1.0,21.0,SACLR,14,Idle
2.5,0.881489,-0.379086,0.056284,0.384355,0.404767,0.829719,-0.003481,0.085879,-0.076179,0.264283,-0.907367,0.302563,0.123671,4.0,1.0,21.0,SACLR,14,Idle
2.51,0.979696,-0.445462,-0.006343,0.38791,0.412383,0.824297,0.013289,0.07306,-0.091631,0.269131,-0.905817,0.302728,0.124177,4.0,1.0,21.0,SACLR,14,Idle
2.52,1.081479,-0.524789,-0.039899,0.391748,0.420788,0.818212,0.01911,0.079761,-0.071111,0.274446,-0.904191,0.302563,0.124793,4.0,1.0,21.0,SACLR,14,Idle
2.53,1.410352,-0.524267,-0.053846,0.395954,0.4312,0.810732,0.017681,0.065962,-0.048449,0.280968,-0.90217,0.302415,0.125262,4.0,1.0,21.0,SACLR,14,Idle
2.54,1.426351,-0.455885,-0.106908,0.399523,0.443166,0.802487,-0.00284,0.00941,0.096744,0.288251,-0.899949,0.302218,0.12517,4.0,1.0,21.0,SACLR,14,Idle
2.55,1.236862,-0.369552,-0.064305,0.402452,0.454266,0.794779,-0.000734,-0.082013,0.233312,0.294984,-0.897858,0.302061,0.124878,4.0,1.0,21.0,SACLR,14,Idle
2.56,0.882687,-0.25863,-0.002315,0.4048,0.462873,0.788597,-0.004959,-0.199598,0.299217,0.300283,-0.896116,0.302118,0.124626,4.0,1.0,21.0,SACLR,14,Idle
2.57,0.451133,-0.172589,0.046611,0.406631,0.468054,0.784587,-0.025528,-0.304007,0.32726,0.303604,-0.894928,0.30232,0.124624,4.0,1.0,21.0,SACLR,14,Idle
2.58,-0.096471,-0.110425,0.086517,0.408087,0.469253,0.783113,-0.051199,-0.331238,0.291823,0.304624,-0.894446,0.302528,0.12509,4.0,1.0,21.0,SACLR,14,Idle
2.59,-0.590339,-0.087076,0.095938,0.409278,0.465973,0.784448,-0.075004,-0.256333,0.175131,0.303059,-0.8948,0.302584,0.126216,4.0,1.0,21.0,SACLR,14,Idle
2.6,-0.683571,-0.156981,0.023431,0.410488,0.460623,0.786973,-0.103176,-0.13381,0.019683,0.300294,-0.89561,0.302273,0.127816,4.0,1.0,21.0,SACLR,14,Idle
2.61,-0.571855,-0.282594,0.003164,0.412302,0.455447,0.789034,-0.149378,0.001646,-0.060046,0.297709,-0.89642,0.301576,0.129815,4.0,1.0,21.0,SACLR,14,Idle
2.62,-0.302852,-0.366961,0.015713,0.415049,0.452229,0.789445,-0.196559,0.07307,-0.147813,0.29641,-0.896788,0.300822,0.13198,4.0,1.0,21.0,SACLR,14,Idle
2.63,0.180437,-0.372602,-0.008199,0.418003,0.451512,0.788295,-0.231785,0.085429,-0.163479,0.296573,-0.896655,0.300261,0.133777,4.0,1.0,21.0,SACLR,14,Idle
2.64,0.466383,-0.246901,-0.092534,0.420228,0.454406,0.785444,-0.248048,0.090866,-0.002532,0.298598,-0.896026,0.299767,0.134599,4.0,1.0,21.0,SACLR,14,Idle
2.65,0.613305,-0.125927,-0.106167,0.421237,0.459144,0.782142,-0.215838,0.093865,0.111489,0.301414,-0.895218,0.299427,0.134455,4.0,1.0,21.0,SACLR,14,Idle
2.66,0.601947,0.016021,-0.129133,0.421134,0.464464,0.77905,-0.111716,0.101774,0.185931,0.30434,-0.894427,0.299206,0.133612,4.0,1.0,21.0,SACLR,14,Idle
2.67,0.464188,0.189341,-0.174581,0.419636,0.469336,0.776936,-0.027287,0.041056,0.378215,0.306729,-0.893874,0.299093,0.132097,4.0,1.0,21.0,SACLR,14,Idle
2.68,0.162773,0.310481,-0.288456,0.416566,0.47275,0.776517,0.019927,-0.000765,0.501406,0.307907,-0.893905,0.29865,0.130133,4.0,1.0,21.0,SACLR,14,Idle
2.69,-0.260472,0.385232,-0.314232,0.412361,0.473595,0.778246,0.054924,0.02581,0.453581,0.30733,-0.894678,0.297781,0.128162,4.0,1.0,21.0,SACLR,14,Idle
2.7,-0.464398,0.34201,-0.23757,0.408184,0.471779,0.781543,0.090885,0.050773,0.23164,0.305267,-0.895901,0.296872,0.126651,4.0,1.0,21.0,SACLR,14,Idle
2.71,-0.530301,0.178072,-0.237544,0.405033,0.468744,0.785001,0.09695,0.059332,-0.046293,0.302747,-0.897181,0.295917,0.12587,4.0,1.0,21.0,SACLR,14,Idle
2.72,-0.589687,0.043231,-0.281421,0.402984,0.465442,0.788015,0.057694,0.096279,-0.204259,0.300272,-0.898461,0.294576,0.125814,4.0,1.0,21.0,SACLR,14,Idle
2.73,-0.533808,-0.045796,-0.339943,0.401543,0.462024,0.790757,0.002052,0.180875,-0.357591,0.297807,-0.899808,0.292786,0.126224,4.0,1.0,21.0,SACLR,14,Idle
2.74,-0.290491,-0.167199,-0.408541,0.400732,0.460279,0.792185,-0.042379,0.232317,-0.398752,0.29637,-0.900881,0.2907,0.126777,4.0,1.0,21.0,SACLR,14,Idle
2.75,-0.161687,-0.176323,-0.469062,0.400166,0.460243,0.792491,-0.076634,0.283516,-0.288631,0.295893,-0.901737,0.288299,0.127285,4.0,1.0,21.0,SACLR,14,Idle
2.76,-0.073547,-0.07952,-0.468283,0.399004,0.461231,0.792503,-0.087557,0.285946,-0.142723,0.295865,-0.902502,0.285905,0.127327,4.0,1.0,21.0,SACLR,14,Idle
2.77,-0.088205,-0.02107,-0.433352,0.397307,0.462406,0.792672,-0.053664,0.202267,-0.088479,0.295868,-0.903229,0.28375,0.12699,4.0,1.0,21.0,SACLR,14,Idle
2.78,-0.183347,0.006365,-0.394191,0.39547,0.463006,0.793239,0.001076,0.098639,-0.030498,0.295552,-0.904,0.281785,0.126607,4.0,1.0,21.0,SACLR,14,Idle
2.79,-0.369644,0.056868,-0.343822,0.393519,0.462293,0.794624,0.037237,0.057269,0.016975,0.294508,-0.904939,0.279996,0.126305,4.0,1.0,21.0,SACLR,14,Idle
2.8,-0.446538,0.063009,-0.315775,0.391532,0.4602,0.796818,0.067162,0.100301,0.004223,0.292708,-0.906057,0.278333,0.126146,4.0,1.0,21.0,SACLR,14,Idle
2.81,-0.227092,0.013468,-0.277769,0.389813,0.458493,0.798642,0.097644,0.143588,-0.053678,0.291204,-0.907024,0.276818,0.126012,4.0,1.0,21.0,SACLR,14,Idle
2.82,0.358005,-0.095068,-0.226201,0.389125,0.460178,0.798009,0.099721,0.106747,-0.226476,0.291842,-0.907209,0.275639,0.125792,4.0,1.0,21.0,SACLR,14,Idle
2.83,0.510418,-0.282084,-0.173536,0.389728,0.464647,0.795119,0.079388,0.047651,-0.18344,0.294334,-0.906682,0.274749,0.125729,4.0,1.0,21.0,SACLR,14,Idle
2.84,0.454589,-0.274706,-0.111127,0.391428,0.469066,0.791683,0.044623,0.023152,-0.083645,0.297038,-0.905972,0.273964,0.126203,4.0,1.0,21.0,SACLR,14,Idle
2.85,0.331736,-0.084369,-0.060517,0.392534,0.472595,0.789031,0.015257,-0.016022,-0.009048,0.299183,-0.905365,0.273549,0.126386,4.0,1.0,21.0,SACLR,14,Idle
2.86,0.090144,0.376242,-0.134076,0.391294,0.474598,0.788445,0.040041,-0.034169,-0.079583,0.300051,-0.905229,0.273463,0.125487,4.0,1.0,21.0,SACLR,14,Idle
2.87,-0.16969,1.680243,-0.636172,0.381939,0.475789,0.792305,0.218571,0.062404,-0.070076,0.298839,-0.906347,0.273292,0.120593,4.0,1.0,21.0,SACLR,14,Idle
2.88,-1.009916,2.78493,-1.153839,0.358941,0.474825,0.803556,0.61785,0.323881,0.576052,0.293691,-0.90977,0.272207,0.109397,4.0,1.0,21.0,SACLR,14,Idle
2.89,-1.346464,1.494904,-0.980431,0.33512,0.468389,0.8175,1.252114,0.569941,0.553319,0.285373,-0.914308,0.269796,0.099056,4.0,1.0,21.0,SACLR,14,Idle
2.9,-0.088918,-0.775745,-0.428895,0.32924,0.464474,0.82211,1.782623,0.456043,-0.167859,0.281805,-0.916485,0.266665,0.097626,4.0,1.0,21.0,SACLR,14,Idle
2.91,0.923963,-1.802844,-0.241108,0.339121,0.469406,0.815264,1.484533,0.136048,-0.501879,0.285979,-0.915515,0.263561,0.102879,4.0,1.0,21.0,SACLR,14,Idle
2.92,1.044052,-1.83789,-0.40762,0.352727,0.478752,0.803978,0.74293,0.032708,-0.565361,0.293253,-0.913452,0.259988,0.109608,4.0,1.0,21.0,SACLR,14,Idle
2.93,0.737955,-1.470653,-0.68523,0.363456,0.488003,0.79357,0.206978,-0.016765,-0.435782,0.299884,-0.911862,0.255524,0.115259,4.0,1.0,21.0,SACLR,14,Idle
2.94,0.321874,-0.996053,-0.826706,0.369385,0.495052,0.786434,-0.075867,-0.074092,-0.226345,0.304329,-0.911309,0.250464,0.119026,4.0,1.0,21.0,SACLR,14,Idle
2.95,-0.098471,-0.710925,-0.723728,0.372051,0.498828,0.782783,-0.145275,-0.132266,-0.074287,0.30634,-0.911615,0.245661,0.121509,4.0,1.0,21.0,SACLR,14,Idle
